dataset,sample_index,segment_index,true,pred,correct,confidence,start_time,end_time,duration,window_frames,sustain_ratio,attack_pos,total_energy,spectral_std,spectral_flatness,error
normal_no-sustain,8,9,C#:min,C#:dim,False,0.49436086416244507,17.007,18.215,1.2079999999999984,111,0.23765419246036798,0.09009009009009009,971.6663384437561,8.852340556596154,0.4781207614554013,True
normal_no-sustain,9,1,A#:maj,C:dim,False,0.44119662046432495,2.633,3.685,1.052,141,0.12688443202256983,0.0425531914893617,699.8898878097534,7.250400295867006,0.39817159448847733,True
normal_no-sustain,9,4,D:maj,C:dim,False,0.8061290383338928,6.511,7.727,1.2160000000000002,155,0.10830138278279129,0.05806451612903226,919.6659661531448,8.817345165417349,0.410802615568753,True
normal_no-sustain,9,8,F#:dim,C:dim,False,0.3982641100883484,13.428,14.224,0.7959999999999994,105,0.1425997873427517,0.09523809523809523,800.746031165123,7.588729489580416,0.37615575858461014,True
normal_no-sustain,10,2,D:min,C:dim,False,0.5195028781890869,2.601,3.451,0.8500000000000001,112,0.21602341829006577,0.08035714285714286,736.079682469368,6.9400307156682395,0.4318543062939888,True
normal_no-sustain,10,4,D:maj,C:dim,False,0.9371134042739868,4.797,5.964,1.1670000000000007,161,0.1358524265841096,0.062111801242236024,688.2222484350204,5.2492588072808655,0.4753200196366902,True
normal_no-sustain,10,5,D:maj,C:dim,False,0.9596920609474182,6.514,7.245,0.7309999999999999,128,0.13674942112547775,0.0703125,634.5259039402008,4.863739733032953,0.4646360008409146,True
normal_no-sustain,10,6,D#:min,C:dim,False,0.7036124467849731,7.873,9.561,1.6879999999999997,188,0.16932121518782345,0.03723404255319149,712.0203392505646,4.974156475349672,0.5071245752913931,True
normal_no-sustain,10,9,C#:min,C:dim,False,0.6568249464035034,13.43,14.824,1.3940000000000001,131,0.22032050830699138,0.07633587786259542,703.2515313625336,5.862599967726285,0.49907808639891027,True
normal_no-sustain,11,7,D:dim,C:dim,False,0.5469294190406799,13.49,15.291,1.8010000000000002,188,0.15561625890442904,0.05319148936170213,1069.6123769283295,9.876027912991384,0.4490065007752435,True
normal_no-sustain,12,3,A#:dim,C#:dim,False,0.49874430894851685,4.612,6.11,1.4980000000000002,188,0.1125007777187019,0.0425531914893617,868.509779214859,10.109891767148396,0.4037838328175031,True
normal_no-sustain,12,4,D#:dim,C:dim,False,0.6257826089859009,6.646,7.299,0.6530000000000005,114,0.09572415442044485,0.08771929824561403,863.7488988637924,6.627405119765196,0.4580116952821729,True
normal_no-sustain,12,5,F#:maj,C:dim,False,0.5056455731391907,7.863,9.618,1.755,188,0.14250681776468788,0.0425531914893617,784.2349017858505,6.9276268922891395,0.44115007948628804,True
normal_no-sustain,12,8,C#:min,C#:dim,False,0.39920690655708313,15.084,16.476,1.3919999999999995,188,0.09229024182545043,0.05319148936170213,958.2312009930611,8.220431274293384,0.4971005355301791,True
normal_no-sustain,13,2,D#:dim,C:dim,False,0.7896510362625122,3.688,5.252,1.5639999999999996,188,0.13418095451468248,0.05851063829787234,999.6288185119629,8.042367095828716,0.46593570724450206,True
normal_no-sustain,13,4,A#:maj,C:dim,False,0.6259572505950928,7.603,9.583,1.9800000000000004,188,0.166510966705987,0.0425531914893617,841.1982439756393,8.05225350515663,0.4433086676958644,True
normal_no-sustain,14,0,A#:min,C:dim,False,0.5904198288917542,0.101,1.878,1.777,188,0.1352001124347566,0.05319148936170213,725.6951266527176,6.234310086867853,0.4503089310133049,True
normal_no-sustain,14,1,A#:min,C:dim,False,0.7355689406394958,2.487,3.727,1.2399999999999998,188,0.09669003350622121,0.031914893617021274,692.7707160711288,6.320521010438004,0.45708295227382517,True
normal_no-sustain,14,3,A#:dim,C:dim,False,0.42369723320007324,5.846,7.729,1.883,188,0.11415763635559328,0.0425531914893617,874.200893163681,10.330818879825845,0.38965534274185026,True
normal_no-sustain,14,5,F#:maj,C:dim,False,0.5608400702476501,10.468,12.542,2.074,188,0.12008620961193212,0.0425531914893617,827.7136725783348,7.067822456909257,0.45024745198774885,True
normal_no-sustain,14,9,F:min,F:maj,False,0.23220078647136688,18.92,20.837,1.916999999999998,179,0.15031255530528306,0.03910614525139665,978.4721347093582,9.837094428979409,0.4211032178920005,True
normal_no-sustain,15,0,C#:min,C#:dim,False,0.3372947573661804,0.101,1.71,1.609,188,0.11892487340456195,0.05851063829787234,1013.4239947199821,9.058511518868338,0.4987619210780594,True
normal_no-sustain,15,6,A#:dim,C:dim,False,0.48049673438072205,9.414,11.378,1.9640000000000004,188,0.1200168540999132,0.0425531914893617,883.7435557842255,10.311610756115055,0.39632400431570086,True
normal_no-sustain,16,3,F#:min,C:dim,False,0.6953201293945312,6.005,7.489,1.484,188,0.1271918854731238,0.047872340425531915,954.826605796814,8.49400827872701,0.4137349329593193,True
normal_no-sustain,16,9,G#:dim,C:dim,False,0.6941725015640259,18.591,20.153,1.5619999999999976,149,0.16216386452960355,0.0738255033557047,1087.4335926771164,12.494431400100265,0.3584895376414442,True
normal_no-sustain,17,3,A:maj,C#:dim,False,0.5453728437423706,7.334,8.873,1.5389999999999997,188,0.14063300274783125,0.0425531914893617,1035.595529794693,11.022807696238216,0.3775613190636894,True
normal_no-sustain,17,5,C#:min,C#:dim,False,0.2189527302980423,10.487,12.008,1.520999999999999,176,0.15335825758937185,0.05113636363636364,949.5716035366058,6.474258073410351,0.52940725535747,True
normal_no-sustain,17,7,F#:dim,C:dim,False,0.7540155053138733,14.142,15.172,1.0300000000000011,132,0.12327904395711481,0.06818181818181818,855.4648151993752,8.066787752174159,0.3792542342245415,True
normal_no-sustain,18,1,A#:maj,C:dim,False,0.7480639219284058,1.815,3.335,1.52,188,0.1461573387951266,0.047872340425531915,844.3333532810211,7.834063584572408,0.4413981690466292,True
normal_no-sustain,18,2,D:dim,D:min,False,0.28574854135513306,4.15,4.974,0.8239999999999998,148,0.10273944797630347,0.06756756756756757,981.0765573978424,8.307568275701872,0.47419133023994187,True
normal_no-sustain,18,5,D:maj,C:min,False,0.5647544264793396,8.404,10.187,1.7829999999999995,188,0.17398472383314673,0.047872340425531915,1134.6346707344055,9.520499143645116,0.43765187666709715,True
normal_no-sustain,18,6,D#:maj,E:dim,False,0.8981404900550842,10.691,12.36,1.6689999999999987,188,0.15780417997365356,0.05851063829787234,983.1751695871353,8.637434105908278,0.4760403112982455,True
normal_no-sustain,18,8,F#:maj,C:dim,False,0.7675542235374451,14.504,16.075,1.5709999999999997,188,0.15050977129076185,0.05851063829787234,858.59432721138,7.16023144493114,0.43999460044544014,True
normal_no-sustain,18,9,D#:dim,C:dim,False,0.7227470278739929,16.528,17.855,1.3270000000000017,122,0.17531516543184,0.09016393442622951,893.82628262043,7.912245118719543,0.4084581749273001,True
normal_no-sustain,19,2,G:min,G:maj,False,0.7250539064407349,4.412,6.019,1.6070000000000002,188,0.1331634880790081,0.047872340425531915,976.7466654777527,9.705227341196967,0.3920031756993457,True
normal_no-sustain,20,2,A#:dim,C#:dim,False,0.4737050235271454,3.71,4.789,1.0789999999999997,188,0.1143749145448681,0.03723404255319149,905.4360482692719,9.788939673738552,0.4137923620176832,True
normal_no-sustain,20,3,D:maj,C:dim,False,0.9287191033363342,5.769,6.583,0.8140000000000001,143,0.11534579003902165,0.07692307692307693,857.8923857212067,6.525172808831203,0.46154575235048606,True
normal_no-sustain,20,8,G#:dim,C:dim,False,0.36028122901916504,15.066,17.063,1.996999999999998,188,0.12907897651197445,0.0425531914893617,1084.190256357193,12.47622825901228,0.37143359577021945,True
normal_no-sustain,20,9,C#:min,C#:dim,False,0.5176892280578613,17.846,19.218,1.3719999999999999,128,0.19022378415036095,0.078125,979.1696887016296,9.375419322517706,0.46850276153316545,True
normal_no-sustain,21,0,D:dim,C:dim,False,0.6600849032402039,0.101,2.127,2.026,188,0.19951977683198502,0.047872340425531915,853.4442607164383,7.445469646874566,0.4491408321343648,True
normal_no-sustain,21,1,C:maj,E:dim,False,0.3577807545661926,3.027,4.789,1.7619999999999996,188,0.291060891437884,0.0425531914893617,816.7787508964539,5.575041366513704,0.5104470258764493,True
normal_no-sustain,21,2,A#:min,C:dim,False,0.9701345562934875,5.714,7.005,1.2909999999999995,188,0.1843566175812777,0.047872340425531915,577.6429069042206,4.55559095545858,0.4921224515926007,True
normal_no-sustain,21,3,G:min,C:dim,False,0.8018196225166321,7.87,8.926,1.056,182,0.14189351075344755,0.06043956043956044,718.7038106918335,6.499848825593338,0.4350496436207913,True
normal_no-sustain,21,5,A#:dim,C:dim,False,0.9697999954223633,12.345,13.631,1.2859999999999996,188,0.14804937455154243,0.03723404255319149,677.2821401357651,7.04399335061455,0.4392992559951338,True
normal_no-sustain,21,7,D:min,C:dim,False,0.5724729895591736,16.64,18.139,1.4989999999999988,188,0.1658501170292953,0.0425531914893617,802.4448199272156,6.793340121761016,0.4716942319217944,True
normal_no-sustain,21,9,G#:dim,C:dim,False,0.927613377571106,21.053,23.028,1.9749999999999979,182,0.1169437042318124,0.038461538461538464,784.1395254135132,8.815854262177524,0.3845055724904202,True
normal_no-sustain,22,0,A#:maj,C:dim,False,0.5934433341026306,0.101,1.083,0.982,184,0.14351450707118033,0.04891304347826087,829.2316764593124,7.363323219554562,0.4509639317181855,True
normal_no-sustain,22,1,F#:dim,C:dim,False,0.7089434862136841,2.063,2.863,0.7999999999999998,162,0.12651665150733654,0.05555555555555555,926.3545506000519,7.4209779193495145,0.45544437912572217,True
normal_no-sustain,22,2,F#:dim,C:dim,False,0.717962384223938,3.787,5.701,1.9139999999999997,188,0.1403404402075043,0.03723404255319149,1003.266416311264,8.30150638548244,0.4438706731643008,True
normal_no-sustain,23,0,A:dim,G:dim,False,0.39903590083122253,0.101,1.971,1.87,188,0.1655661828553431,0.03723404255319149,997.9086332321167,9.598584367954537,0.40814738797966577,True
normal_no-sustain,23,3,C#:min,C#:dim,False,0.5003296732902527,5.971,7.891,1.92,188,0.14894097873363318,0.0425531914893617,975.4748260974884,7.184344062454651,0.5279652529977443,True
normal_no-sustain,23,6,F#:dim,C:dim,False,0.7421366572380066,11.259,12.801,1.5419999999999998,188,0.1189549616671137,0.05851063829787234,951.4602040052414,8.170313062492506,0.44172273753061064,True
normal_no-sustain,23,8,D#:dim,C:dim,False,0.6017204523086548,15.988,16.637,0.6490000000000009,120,0.10922936473075438,0.075,857.4521007537842,6.97570953427464,0.45505166075013553,True
normal_no-sustain,24,8,F#:min,C:dim,False,0.8349124193191528,16.054,17.276,1.2220000000000013,160,0.12864962849077347,0.05,840.6157405376434,8.426540902200685,0.38901881331730653,True
normal_no-sustain,25,0,A:dim,C:dim,False,0.939667820930481,0.101,1.619,1.518,188,0.1360894352938831,0.03723404255319149,665.2782410979271,6.376685758834587,0.43455014719478297,True
normal_no-sustain,25,2,F#:dim,C:dim,False,0.9576115012168884,4.054,5.487,1.4329999999999998,181,0.13746035002521864,0.04419889502762431,695.1765426397324,5.791804952839116,0.4770756989454637,True
normal_no-sustain,25,3,C:min,C:dim,False,0.5111634135246277,5.99,7.618,1.6280000000000001,188,0.14852290142610097,0.0425531914893617,699.700875878334,6.133403782680974,0.5279689019704461,True
normal_no-sustain,25,4,C#:dim,C:dim,False,0.7806032299995422,8.001,9.742,1.7410000000000014,188,0.15104376358249583,0.0425531914893617,754.6306619644165,5.9065937460183955,0.5026405060719845,True
normal_no-sustain,25,5,F#:maj,C:dim,False,0.434539794921875,10.375,10.979,0.6039999999999992,105,0.11732473704414108,0.06666666666666667,493.66667717695236,4.526789984303318,0.40016695301034994,True
normal_no-sustain,25,6,G#:maj,C:dim,False,0.9468508362770081,11.498,13.502,2.0040000000000013,188,0.13861294269838045,0.05851063829787234,651.4185499548912,6.334949593969594,0.4290518520528704,True
normal_no-sustain,25,8,D:dim,C:dim,False,0.6588708162307739,15.992,17.197,1.2049999999999983,164,0.14094897737692041,0.06097560975609756,736.341271519661,6.6592857662413945,0.4639647262572255,True
normal_no-sustain,26,1,B:min,C:dim,False,0.5534090995788574,1.372,2.302,0.9299999999999999,146,0.1198677929401594,0.06164383561643835,668.4681298732758,8.434099947815822,0.3613740273386428,True
normal_no-sustain,26,2,B:dim,C:dim,False,0.9276726841926575,2.923,4.395,1.4719999999999995,188,0.1484857699143173,0.05319148936170213,726.7239496707916,8.232065522805424,0.4243104109657613,True
normal_no-sustain,26,3,C#:dim,C:dim,False,0.5568167567253113,5.271,6.099,0.8280000000000003,160,0.13175133560989016,0.0625,691.1311873197556,5.290587798323323,0.5174077978236037,True
normal_no-sustain,26,4,F#:min,C:dim,False,0.9560848474502563,6.978,8.745,1.7669999999999995,188,0.1563186954808175,0.047872340425531915,690.6110809445381,6.048834366858709,0.4439530195996883,True
normal_no-sustain,26,5,F#:dim,C:dim,False,0.9539117217063904,9.308,10.025,0.7170000000000005,142,0.13985842029347856,0.056338028169014086,667.3530341386795,5.231723932699937,0.48395261962688496,True
normal_no-sustain,26,6,D#:maj,C:dim,False,0.3630715310573578,10.816,11.836,1.0199999999999996,155,0.15229790664404538,0.05806451612903226,627.3133871555328,4.50973867134339,0.5461694241788111,True
normal_no-sustain,26,7,D:maj,C:dim,False,0.9842272400856018,12.47,14.298,1.8279999999999994,188,0.17416528127367445,0.05319148936170213,745.5458129644394,6.020898990731142,0.4761481216949696,True
normal_no-sustain,26,8,A#:min,C:dim,False,0.9781308770179749,14.856,16.736,1.8800000000000008,188,0.17390541152962702,0.05319148936170213,571.0877608060837,4.55883198950521,0.5015880089152362,True
normal_no-sustain,26,9,F#:min,C:dim,False,0.9670346975326538,17.037,18.611,1.5740000000000016,147,0.1754142574794121,0.08163265306122448,660.4144839048386,5.84066986646818,0.4187619712665439,True
normal_no-sustain,27,1,B:min,C:dim,False,0.6129364371299744,1.342,3.221,1.879,188,0.13991051165206886,0.05851063829787234,775.8165321350098,9.26093591178462,0.3721795843294897,True
normal_no-sustain,27,2,A#:dim,C:dim,False,0.9361304640769958,3.829,5.193,1.3639999999999994,176,0.17978126085242485,0.056818181818181816,685.3347375392914,6.99482326999345,0.436933726678627,True
normal_no-sustain,27,3,F:min,C:dim,False,0.2518366277217865,5.696,6.923,1.2270000000000003,188,0.12177176010531064,0.03723404255319149,760.3816823363304,6.735889810124945,0.4569100661722851,True
normal_no-sustain,27,7,D#:maj,C:dim,False,0.43859434127807617,13.366,15.238,1.8719999999999999,188,0.25450618466623637,0.0425531914893617,790.6915323734283,5.43174485419173,0.5150017014177101,True
normal_no-sustain,27,9,D:dim,C:dim,False,0.4635176360607147,18.355,20.43,2.0749999999999993,188,0.16360770079883866,0.05319148936170213,820.4101989269257,7.385343587019931,0.4695054473108823,True
normal_no-sustain,28,0,D#:dim,C:dim,False,0.9849690198898315,0.101,1.713,1.612,188,0.1651739238725269,0.0425531914893617,736.4652912020683,5.309232634735645,0.4830496912715103,True
normal_no-sustain,28,2,F#:min,C:dim,False,0.9942637085914612,4.0,5.372,1.3719999999999999,187,0.1914630662938353,0.0374331550802139,726.7940979003906,5.880263669165729,0.4248360394118678,True
normal_no-sustain,28,3,A:min,C:dim,False,0.6472397446632385,5.997,7.632,1.6349999999999998,188,0.15563766764718884,0.0425531914893617,711.2311059236526,7.478641731416908,0.3923085459380081,True
normal_no-sustain,28,4,C:min,C:dim,False,0.6390304565429688,8.361,9.389,1.0279999999999987,141,0.17156313654444405,0.07092198581560284,572.6423320174217,3.423272579143451,0.5820231120172238,True
normal_no-sustain,28,5,A#:dim,C:dim,False,0.8745666742324829,9.863,11.702,1.8390000000000004,188,0.15067261627995585,0.0425531914893617,640.8212004899979,7.043883311881826,0.4466491823197132,True
normal_no-sustain,28,6,F#:min,C:dim,False,0.8431199193000793,12.086,13.03,0.9439999999999991,136,0.15266309440204806,0.051470588235294115,607.6602364778519,5.1889188302370615,0.4303597964036488,True
normal_no-sustain,28,7,F#:min,C:dim,False,0.9020465612411499,13.536,15.516,1.9800000000000004,188,0.16661471700583577,0.047872340425531915,703.3422228097916,5.652141695498727,0.45093034591466147,True
normal_no-sustain,29,0,A#:dim,C:dim,False,0.8965158462524414,0.1,1.964,1.8639999999999999,188,0.15124348184191483,0.047872340425531915,685.1012250185013,7.09348192058785,0.45134782606314333,True
normal_no-sustain,29,2,F:maj,C:dim,False,0.2623021900653839,4.098,5.754,1.6559999999999997,188,0.19037811793001336,0.047872340425531915,788.7373516559601,7.113088703478602,0.44056770209686197,True
normal_no-sustain,29,3,G#:dim,C:dim,False,0.6106061935424805,6.608,7.344,0.7360000000000007,116,0.13835940182060683,0.07758620689655173,712.4946148395538,8.335919567173944,0.35823075705391005,True
normal_no-sustain,29,4,A:dim,C:dim,False,0.9057011008262634,7.847,9.581,1.733999999999999,188,0.18299409886674337,0.047872340425531915,710.8750205039978,6.2084624211138655,0.4461300628229324,True
normal_no-sustain,29,6,A#:dim,C:dim,False,0.9119839668273926,11.508,13.436,1.9280000000000008,188,0.19121404332293204,0.05319148936170213,747.2588768005371,7.212765206551676,0.44183917750408197,True
normal_no-sustain,29,7,D:dim,C:dim,False,0.31109675765037537,14.322,15.102,0.7800000000000011,116,0.16526918507070693,0.07758620689655173,688.2077548503876,5.994605726803647,0.4736577729216662,True
normal_no-sustain,30,1,C#:min,C:dim,False,0.8071013689041138,2.09,4.028,1.9379999999999997,188,0.16622253506697407,0.05851063829787234,836.0331888198853,5.264883498223922,0.5566820668415153,True
normal_no-sustain,30,4,C#:maj,C#:dim,False,0.3431638777256012,7.648,9.58,1.9320000000000004,188,0.19550191884108253,0.06382978723404255,976.2558290958405,8.004996214765841,0.5161614344666788,True
normal_no-sustain,30,5,G#:maj,C:dim,False,0.41548487544059753,10.011,12.039,2.0280000000000005,188,0.16231429140511033,0.047872340425531915,876.6255412101746,8.811920883616565,0.4193045806612327,True
normal_no-sustain,30,8,G#:maj,C:dim,False,0.32430440187454224,16.914,18.878,1.9639999999999986,188,0.1347580289243033,0.047872340425531915,885.1599385738373,9.039973642595774,0.4263831241205936,True
normal_no-sustain,31,3,A#:min,C:dim,False,0.6323100924491882,4.218,5.257,1.0389999999999997,157,0.11911733411018631,0.05732484076433121,640.5480585098267,5.860796443377549,0.4611202026964785,True
